horas_estudo,faltas,participacao,aprovado
9,0,baixa,1
4,4,baixa,0
0,4,alta,0
1,5,alta,0
9,5,baixa,0
0,4,alta,0
1,2,alta,1
10,1,alta,1
8,4,alta,1
9,0,baixa,1
0,3,alta,1
10,4,alta,1
8,2,baixa,1
6,4,baixa,0
4,1,alta,1
3,0,alta,1
0,0,alta,1
4,3,alta,1
6,2,alta,1
8,1,alta,1
10,1,baixa,1
1,1,alta,1
8,3,baixa,1
4,2,alta,1
1,5,alta,0
3,5,alta,0
6,0,alta,1
5,4,alta,1
3,2,alta,1
9,5,alta,1
6,0,baixa,1
9,3,alta,1
1,4,baixa,0
9,1,baixa,1
4,5,alta,1
2,5,alta,0
6,2,alta,1
7,3,alta,1
8,4,baixa,0
10,5,alta,1
8,4,alta,1
9,5,alta,1
2,0,alta,1
0,0,alta,1
6,2,alta,1
7,4,baixa,0
8,3,alta,1
1,5,alta,0
7,1,alta,1
1,3,alta,1
4,0,alta,1
10,3,baixa,1
0,0,alta,1
8,3,baixa,1
5,1,alta,1
4,2,alta,1
7,3,alta,1
8,1,baixa,1
8,1,alta,1
2,5,alta,0
6,2,alta,1
2,4,baixa,0
8,0,alta,1
8,3,alta,1
6,5,alta,1
6,0,alta,1
5,2,alta,1
10,0,baixa,1
6,1,alta,1
0,4,baixa,0
0,5,alta,0
6,3,baixa,1
9,4,alta,1
1,0,alta,1
8,0,alta,1
10,5,baixa,0
9,3,baixa,1
1,4,alta,0
2,1,alta,1
8,4,alta,1
9,0,baixa,1
9,0,baixa,1
5,1,alta,1
0,2,alta,1
2,3,baixa,0
7,2,alta,1
3,1,alta,1
0,3,baixa,0
4,5,alta,1
2,2,alta,1
0,4,alta,0
3,3,alta,1
3,1,alta,1
1,0,alta,1
2,3,baixa,0
5,5,baixa,0
9,2,alta,1
0,1,alta,1
10,2,alta,1
1,0,alta,1
0,2,alta,1
1,2,baixa,0
9,2,baixa,1
0,4,alta,0
9,2,alta,1
10,0,alta,1
2,5,alta,0
1,0,alta,1
1,3,alta,1
0,0,alta,1
0,5,alta,0
5,1,alta,1
9,3,alta,1
0,3,baixa,0
4,2,alta,1
6,1,baixa,1
6,1,alta,1
0,0,alta,1
2,0,alta,1
3,1,baixa,0
3,0,alta,1
2,1,baixa,0
6,3,baixa,1
10,5,alta,1
0,0,alta,1
5,1,alta,1
1,2,alta,1
3,1,baixa,0
6,3,baixa,1
5,4,alta,1
5,2,alta,1
1,1,baixa,0
8,0,alta,1
0,1,baixa,0
5,2,alta,1
9,1,baixa,1
8,3,alta,1
5,0,alta,1
10,0,alta,1
7,1,alta,1
8,4,alta,1
5,3,alta,1
8,5,baixa,0
9,4,baixa,0
9,5,alta,1
1,4,alta,0
5,5,alta,1
9,4,alta,1
1,3,alta,1
4,5,baixa,0
7,4,baixa,0
7,4,baixa,0
7,1,alta,1
9,1,baixa,1
7,2,baixa,1
6,1,alta,1
0,1,alta,1
3,2,baixa,0
9,4,alta,1
4,4,alta,1
4,2,alta,1
6,5,baixa,0
8,2,alta,1
4,5,alta,1
10,0,alta,1
9,1,alta,1
2,1,alta,1
1,1,alta,1
10,2,baixa,1
1,0,baixa,0
6,0,alta,1
3,5,alta,0
10,1,alta,1
4,2,alta,1
5,2,alta,1
4,1,baixa,1
0,5,baixa,0
10,0,alta,1
2,5,alta,0
8,0,alta,1
0,3,alta,1
7,1,baixa,1
6,3,baixa,1
10,0,alta,1
5,2,alta,1
8,0,baixa,1
2,1,alta,1
2,2,baixa,0
0,2,baixa,0
1,2,baixa,0
2,0,baixa,0
3,4,alta,0
5,0,baixa,1
7,4,baixa,0
8,3,baixa,1
7,4,baixa,0
7,5,alta,1
6,3,alta,1
9,5,alta,1
2,1,alta,1
